17.2,9.9119,24.488
17.25,10.255,24.245
17.2,10.252,24.148
17.2,10.192,24.208
17.1,10.173,24.027
17.25,10.338,24.162
17.45,10.346,24.554
17.3,10.318,24.282
17.35,10.427,24.273
17.3,10.341,24.259
17.1,10.082,24.118
17.2,10.102,24.298
17.3,10.401,24.199
17.1,10.105,24.095
17.05,10.05,24.05
16.95,9.8828,24.017
16.75,9.9842,23.516
17.05,10.005,24.095
16.9,9.9498,23.85
16.4,9.4008,23.399
16.45,9.3605,23.539
16.4,9.6223,23.178
16.1,9.1045,23.095
16.1,9.1726,23.027
16.05,8.9235,23.176
16.05,8.8209,23.279
16.05,8.6624,23.438
15.6,8.3134,22.887
15.8,8.376,23.224
15.75,8.3525,23.148
15.5,8.1551,22.845
15.45,8.0624,22.838
15.3,7.958,22.642
15,7.6874,22.313
15.2,7.5939,22.806
15.45,7.9353,22.965
15.3,7.6904,22.91
15.3,7.8512,22.749
15.2,7.9119,22.488
15.25,7.881,22.619
14.95,7.6701,22.23
15.05,7.7628,22.337
15,7.7452,22.255
14.75,7.6427,21.857
14.75,7.5398,21.96
14.95,7.6701,22.23
14.75,7.4455,22.054
14.8,7.5047,22.095
14.65,7.4661,21.834
14.5,7.4103,21.59
14.4,7.446,21.354
14.1,7.112,21.088
14.1,7.2336,20.966
13.85,6.9578,20.742
14.05,7.1639,20.936
14,7.0946,20.905
13.65,6.9357,20.364
13.55,6.7485,20.352
13.55,6.5879,20.512
13.3,6.4091,20.191
13.05,6.3735,19.727
13.15,6.3966,19.903
12.85,6.0966,19.603
12.75,5.9377,19.562
12.7,5.7634,19.637
12.6,5.7145,19.486
12.6,5.5932,19.607
12.25,5.2924,19.208
12.1,5.334,18.866
12.15,5.2731,19.027
11.9,5.2596,18.54
12.1,5.2566,18.943
11.8,5.0832,18.517
11.75,5.0546,18.445
11.6,4.8691,18.331
11.7,5.0978,18.302
11.5,4.6828,18.317
11.65,4.9201,18.38
11.5,4.7761,18.224
11.2,4.6097,17.79
11.35,4.7066,17.993
11.35,4.6908,18.009
11.15,4.5703,17.73
11.1,4.5715,17.628
11.05,4.3971,17.703
10.9,4.3958,17.404
10.6,4.0594,17.141
10.8,4.2257,17.374
10.4,3.8034,16.997
10.4,3.8034,16.997
10.25,3.811,16.689
10.4,3.9404,16.86
10.3,3.8022,16.798
10.15,3.7159,16.584
10.45,4.0471,16.853
10.35,3.9159,16.784
10.2,3.8208,16.579
10.05,3.6225,16.478
10,3.6175,16.383
10,3.6175,16.383
10,3.6175,16.383
10.05,3.7381,16.362
9.9,3.6097,16.19
10,3.634,16.366
10.05,3.6307,16.469
9.85,3.3996,16.3
9.8,3.2901,16.31
9.8,3.1541,16.446
9.85,3.1436,16.556
9.8,3.2498,16.35
9.65,3.0464,16.254
9.75,3.1575,16.342
9.55,3.0411,16.059
9.85,3.2783,16.422
9.55,3.0411,16.059
9.7,3.1458,16.254
9.45,2.8051,16.095
9.5,2.8154,16.185
9.5,2.8154,16.185
9.65,2.9201,16.38
9.6,2.9083,16.292
9.55,2.7873,16.313
9.45,2.8051,16.095
9.45,2.8051,16.095
9.45,2.8051,16.095
9.2,2.5541,15.846
9.4,2.6847,16.115
9.2,2.5541,15.846
9.35,2.675,16.025
9.35,2.675,16.025
9.3,2.6818,15.918
9.15,2.5384,15.762
9.35,2.675,16.025
9.25,2.6655,15.834
9.25,2.6655,15.834
9.15,2.5384,15.762
9.2,2.6418,15.758
9.2,2.6418,15.758
9.25,2.6336,15.866
9.1,2.5153,15.685
9.35,2.7623,15.938
9.1,2.5153,15.685
9.25,2.6336,15.866
9.1,2.5153,15.685
9.1,2.5153,15.685
9.2,2.6418,15.758
9.2,2.6418,15.758
9.1,2.5153,15.685
9.1,2.5153,15.685
9.2,2.6418,15.758
9.1,2.5153,15.685
9.2,2.6418,15.758
9.2,2.6418,15.758
9.1,2.5153,15.685
9.1,2.5153,15.685
9.25,2.6336,15.866
9.1,2.5153,15.685
9,2.3747,15.625
9.1,2.5153,15.685
9.15,2.4908,15.809
9,2.3747,15.625
9.25,2.6336,15.866
9,2.3747,15.625
9,2.3747,15.625
9,2.3747,15.625
8.85,2.2384,15.462
8.95,2.3767,15.523
8.95,2.3767,15.523
8.85,2.2384,15.462
8.95,2.3767,15.523
8.95,2.3767,15.523
8.95,2.3767,15.523
8.85,2.2384,15.462
8.95,2.3767,15.523
8.8,2.2177,15.382
8.7,2.0818,15.318
8.7,2.0818,15.318
8.7,2.0818,15.318
8.7,2.0818,15.318
8.85,2.2384,15.462
8.8,2.2177,15.382
8.65,2.0384,15.262
8.55,1.9051,15.195
8.7,2.0818,15.318
8.65,2.0384,15.262
8.65,2.0384,15.262
8.55,1.9051,15.195
8.4,1.7083,15.092
8.55,1.9051,15.195
8.55,1.9051,15.195
8.3,1.5636,15.036
8.2,1.4053,14.995
8.2,1.4053,14.995
8.2,1.4053,14.995
8.35,1.5966,15.103
8.25,1.4222,15.078
8.1,1.2336,14.966
8.1,1.2336,14.966
8.1,1.2336,14.966
7.85,0.84418,14.856
8,1.049,14.951
8,1.049,14.951
7.85,0.84418,14.856
7.8,0.79925,14.801
7.85,0.84418,14.856
7.5,0.22712,14.773
7.5,0.22712,14.773
7.5,0.22712,14.773
7.65,0.44419,14.856
7.65,0.44419,14.856
7.5,0.22712,14.773
7.5,0.22712,14.773
7.65,0.44419,14.856
7.5,0.22712,14.773
7.5,0.22712,14.773
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.5,0.22712,14.773
7.5,0.22712,14.773
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.35,-0.0075954,14.708
7.2,-0.25936,14.659
7.2,-0.25936,14.659
7.2,-0.25936,14.659
7.05,-0.52749,14.627
7.05,-0.52749,14.627
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
6.9,-0.81124,14.611
