16.3,7.7708,24.829
16.2,7.6862,24.714
15.95,7.2475,24.653
15.85,7.1911,24.509
15.6,7.0443,24.156
15.5,7.024,23.976
15.5,6.956,24.044
15.25,6.7779,23.722
15.1,6.7592,23.441
15,6.5832,23.417
14.95,6.6499,23.25
14.75,6.4855,23.015
14.75,6.6074,22.893
14.65,6.4661,22.834
14.45,6.3035,22.597
14.4,6.3188,22.481
14.15,6.1944,22.106
14.1,6.2534,21.947
14,6.2337,21.766
13.85,5.9209,21.779
13.85,5.7892,21.911
13.9,5.8744,21.926
13.95,5.8553,22.045
13.9,5.8941,21.906
13.75,5.7245,21.775
13.6,5.6171,21.583
13.7,5.7588,21.641
13.55,5.6996,21.4
13.6,5.6966,21.503
13.4,5.631,21.169
13.3,5.5127,21.087
13.15,5.3009,20.999
13,5.2337,20.766
12.95,5.0795,20.82
12.9,5.0602,20.74
12.95,5.0795,20.82
12.95,5.0063,20.894
12.85,4.8944,20.806
12.9,4.9138,20.886
12.8,4.9153,20.685
12.7,4.8186,20.581
12.55,4.6461,20.454
12.55,4.6728,20.427
12.55,4.6595,20.441
12.65,4.6944,20.606
12.45,4.4403,20.46
12.45,4.4535,20.447
12.45,4.5129,20.387
12.35,4.4142,20.286
12.35,4.3219,20.378
12.25,4.2377,20.262
12.3,4.2469,20.353
12.2,4.0915,20.308
12.25,4.1984,20.302
12.05,3.9749,20.125
11.95,3.9403,19.96
11.95,3.8879,20.012
12,3.8565,20.143
11.9,3.7961,20.004
11.9,3.8221,19.978
11.8,3.698,19.902
11.7,3.6534,19.747
11.6,3.4993,19.701
11.6,3.5449,19.655
11.55,3.5535,19.547
11.4,3.3384,19.462
11.5,3.5694,19.431
11.35,3.3878,19.312
11.35,3.401,19.299
11.2,3.2158,19.184
11.15,3.1679,19.132
11,3.0264,18.974
11.1,3.1007,19.099
11.05,2.9553,19.145
11.05,2.9358,19.164
10.95,2.8879,19.012
11,2.8824,19.118
10.95,2.8164,19.084
10.85,2.7242,18.976
10.75,2.6333,18.867
10.6,2.5646,18.635
10.5,2.4117,18.588
10.55,2.5535,18.547
10.45,2.46,18.44
10.5,2.4836,18.516
10.5,2.4639,18.536
10.35,2.2112,18.489
10.35,2.2112,18.489
10.45,2.3358,18.564
10.3,2.1948,18.405
10.2,2.1175,18.282
10.15,2.0177,18.282
10.15,2.0177,18.282
10.15,2.0436,18.256
10.15,1.9854,18.315
10.1,1.9961,18.204
10.1,1.9378,18.262
10.05,1.8841,18.216
9.95,1.7712,18.129
9.9,1.7249,18.075
9.85,1.7048,17.995
9.9,1.7249,18.075
9.8,1.6527,17.947
9.85,1.6725,18.027
9.8,1.6527,17.947
9.8,1.6527,17.947
9.8,1.6527,17.947
9.7,1.5948,17.805
9.7,1.6013,17.799
9.6,1.454,17.746
9.6,1.454,17.746
9.6,1.454,17.746
9.5,1.3727,17.627
9.4,1.2604,17.54
9.3,1.1172,17.483
9.25,1.1268,17.373
9.2,1.0527,17.347
9.2,1.0527,17.347
9.2,1.0527,17.347
9.15,0.95967,17.34
9.2,1.0333,17.367
9.05,0.75622,17.344
9,0.67755,17.322
9,0.67755,17.322
9.1,0.82893,17.371
9.05,0.77528,17.325
9,0.70289,17.297
9,0.70289,17.297
9,0.70289,17.297
8.9,0.54032,17.26
8.9,0.54032,17.26
8.85,0.45655,17.243
8.85,0.45655,17.243
8.85,0.45655,17.243
8.75,0.4157,17.084
8.8,0.49274,17.107
8.7,0.36428,17.036
8.7,0.36428,17.036
8.65,0.28796,17.012
8.65,0.28796,17.012
8.6,0.23088,16.969
8.6,0.23088,16.969
8.6,0.23088,16.969
8.4,-0.081559,16.882
8.35,-0.14319,16.843
8.4,-0.081559,16.882
8.35,-0.17411,16.874
8.3,-0.27229,16.872
8.3,-0.27843,16.878
8.35,-0.21723,16.917
8.3,-0.21686,16.817
8.25,-0.27782,16.778
8.3,-0.21686,16.817
8.35,-0.13699,16.837
8.35,-0.13699,16.837
8.35,-0.12457,16.825
8.35,-0.13699,16.837
8.3,-0.25385,16.854
8.3,-0.25385,16.854
8.25,-0.33318,16.833
8.2,-0.406,16.806
8.15,-0.46623,16.766
8.2,-0.406,16.806
8.25,-0.32705,16.827
8.3,-0.26615,16.866
8.2,-0.39376,16.794
8.25,-0.33318,16.833
8.2,-0.39376,16.794
8.25,-0.27164,16.772
8.15,-0.39878,16.699
8.2,-0.33846,16.738
8.2,-0.33229,16.732
8.25,-0.27164,16.772
8.25,-0.27164,16.772
8.2,-0.33846,16.738
8.15,-0.39878,16.699
8.15,-0.39878,16.699
8.2,-0.31995,16.72
8.15,-0.37411,16.674
8.15,-0.37411,16.674
8.1,-0.44647,16.646
8.05,-0.50616,16.606
8.1,-0.47107,16.671
8.1,-0.47107,16.671
8.05,-0.53073,16.631
8,-0.60844,16.608
7.95,-0.68576,16.586
7.95,-0.66745,16.567
8,-0.54708,16.547
8,-0.52242,16.522
8,-0.54708,16.547
7.95,-0.60001,16.5
7.95,-0.6246,16.525
7.9,-0.6772,16.477
7.9,-0.6772,16.477
