12.05,3.5123,20.588
11.9,3.4278,20.372
11.95,3.4618,20.438
11.9,3.372,20.428
11.9,3.372,20.428
11.8,3.3296,20.27
11.8,3.3296,20.27
11.85,3.4003,20.3
11.75,3.2779,20.222
11.85,3.4003,20.3
11.75,3.2779,20.222
11.8,3.367,20.233
11.75,3.2779,20.222
11.7,3.2514,20.149
11.65,3.163,20.137
11.55,3.0804,20.02
11.6,3.1371,20.063
11.5,3.1303,19.87
11.45,3.0115,19.888
11.45,3.0115,19.888
11.5,3.0989,19.901
11.3,2.8763,19.724
11.25,2.8842,19.616
11.2,2.7982,19.602
11.2,2.792,19.608
11.15,2.7065,19.593
11.25,2.8842,19.616
11.05,2.6428,19.457
11.15,2.7128,19.587
11.05,2.537,19.563
10.95,2.524,19.376
11,2.4776,19.522
10.95,2.524,19.376
10.95,2.524,19.376
10.95,2.524,19.376
11,2.4776,19.522
11.05,2.568,19.532
10.9,2.5089,19.291
10.85,2.4315,19.268
10.9,2.5215,19.279
10.75,2.2098,19.29
10.75,2.2098,19.29
10.7,2.2576,19.142
10.7,2.2639,19.136
10.65,2.1754,19.125
10.65,2.163,19.137
10.55,2.124,18.976
10.6,2.212,18.988
10.5,2.1618,18.838
10.55,2.124,18.976
10.55,2.2499,18.85
10.4,2.0687,18.731
10.4,2.0687,18.731
10.35,2.0069,18.693
10.4,2.0877,18.712
10.3,2.0277,18.572
10.25,1.9473,18.553
10.25,1.9473,18.553
10.25,1.9473,18.553
10.3,2.0277,18.572
10.25,1.9473,18.553
10.25,1.9537,18.546
10.2,1.8738,18.526
10.1,1.7655,18.434
10.1,1.8736,18.326
10.05,1.7944,18.306
10.05,1.897,18.203
9.95,1.7327,18.167
10,1.6965,18.303
9.9,1.6417,18.158
10,1.6965,18.303
9.95,1.7199,18.18
9.95,1.7199,18.18
9.95,1.6309,18.269
9.85,1.5765,18.123
9.85,1.5765,18.123
9.9,1.5529,18.247
9.9,1.5529,18.247
9.8,1.5054,18.095
9.85,1.5829,18.117
9.85,1.4817,18.218
9.8,1.5054,18.095
9.8,1.5054,18.095
9.8,1.5054,18.095
9.8,1.5054,18.095
9.8,1.5181,18.082
9.8,1.614,17.986
9.75,1.6268,17.873
9.8,1.614,17.986
9.7,1.5948,17.805
9.55,1.4358,17.664
9.6,1.5123,17.688
