6.45,-1.4004,14.3
6,-1.6983,13.698
5.85,-1.6493,13.349
5.95,-1.5717,13.472
6,-1.5811,13.581
5.85,-1.6493,13.349
6.1,-1.6181,13.818
5.95,-1.5997,13.5
5.7,-1.6205,13.02
5.85,-1.6423,13.342
5.8,-1.6523,13.252
5.65,-1.6429,12.943
5.75,-1.619,13.119
5.7,-1.6849,13.085
5.55,-1.7155,12.815
5.5,-1.6341,12.634
5.5,-1.6782,12.678
5.6,-1.5407,12.741
5.4,-1.5084,12.308
5.75,-1.5111,13.011
5.65,-1.5922,12.892
5.55,-1.6864,12.786
5.6,-1.6213,12.821
5.45,-1.6172,12.517
5.45,-1.5046,12.405
5.4,-1.7259,12.526
5.5,-1.8234,12.823
5.5,-1.7148,12.715
5.4,-1.6963,12.496
5.3,-1.9482,12.548
5.3,-1.8532,12.453
5.4,-1.8359,12.636
5.5,-2.0359,13.036
5.65,-2.0706,13.371
5.55,-2.0205,13.121
5.5,-2.0219,13.022
5.45,-2.1966,13.097
5.3,-2.0778,12.678
5.3,-2.1558,12.756
5.2,-2.1599,12.56
5.25,-2.2184,12.718
5.3,-2.2679,12.868
5.3,-2.0563,12.656
5.35,-2.2052,12.905
5.5,-2.229,13.229
5.3,-2.3578,12.958
5.5,-2.2358,13.236
5.25,-2.2184,12.718
5.3,-2.184,12.784
5.2,-2.2523,12.652
5.25,-2.2815,12.782
5.2,-2.3016,12.702
5.05,-2.2155,12.315
5.05,-2.2227,12.323
4.95,-2.1765,12.076
4.95,-2.1246,12.025
5.1,-2.1613,12.361
5,-2.0487,12.049
4.95,-2.1469,12.047
4.9,-2.0502,11.85
5,-2.1082,12.108
5.1,-1.8804,12.08
5.05,-2.1207,12.221
5,-1.9736,11.974
4.95,-1.9208,11.821
4.95,-1.9131,11.813
4.9,-1.9202,11.72
4.85,-1.9654,11.665
4.65,-2.0092,11.309
4.75,-1.9533,11.453
4.85,-1.95,11.65
4.85,-2.0803,11.78
4.85,-2.0193,11.719
4.85,-1.7775,11.477
4.85,-1.7695,11.47
4.8,-1.8221,11.422
4.85,-1.8092,11.509
4.65,-1.8249,11.125
4.9,-1.7562,11.556
4.95,-1.7658,11.666
4.85,-1.8721,11.572
4.75,-1.7378,11.238
4.8,-1.838,11.438
4.75,-1.7135,11.213
4.65,-1.7513,11.051
4.55,-1.7452,10.845
4.55,-1.8282,10.928
4.5,-1.8037,10.804
4.6,-1.9164,11.116
4.6,-2.0046,11.205
4.4,-2.0596,10.86
4.55,-1.9589,11.059
4.4,-1.9029,10.703
4.5,-1.9195,10.92
4.55,-2.0153,11.115
4.55,-1.9831,11.083
4.65,-1.9056,11.206
4.55,-1.82,10.92
4.7,-1.814,11.214
4.6,-1.7528,10.953
4.7,-1.7978,11.198
4.6,-1.884,11.084
4.65,-1.9536,11.254
4.7,-1.9102,11.31
4.75,-1.9454,11.445
4.6,-1.9244,11.124
4.7,-1.8863,11.286
4.75,-1.9297,11.43
4.65,-1.9934,11.293
4.8,-1.9559,11.556
4.65,-1.9616,11.262
4.75,-1.8664,11.366
4.7,-1.8542,11.254
4.75,-1.8981,11.398
4.8,-1.8933,11.493
4.8,-1.9947,11.595
4.7,-1.8623,11.262
4.65,-1.8411,11.141
4.6,-1.9486,11.149
4.7,-1.8943,11.294
4.65,-1.8734,11.173
4.5,-1.8536,10.854
4.6,-1.7611,10.961
4.65,-1.8896,11.19
4.55,-1.7535,10.854
4.65,-1.71,11.01
4.85,-1.7297,11.43
4.95,-1.687,11.587
4.85,-1.8171,11.517
5.05,-1.6971,11.797
4.9,-1.7245,11.525
4.95,-1.7108,11.611
4.9,-1.7483,11.548
5.1,-1.7048,11.905
5.05,-1.7438,11.844
5.1,-1.903,12.103
5.15,-1.8408,12.141
5.2,-1.7706,12.171
5.15,-1.7803,12.08
5.2,-1.8158,12.216
5.05,-1.8055,11.905
4.95,-1.7029,11.603
4.95,-1.8515,11.752
4.85,-1.9112,11.611
4.75,-1.8024,11.302
4.85,-1.7217,11.422
4.75,-2.0002,11.5
4.85,-1.9422,11.642
4.9,-1.7878,11.588
5,-1.8825,11.882
4.9,-2.088,11.888
5.1,-2.037,12.237
4.95,-1.959,11.859
4.95,-2.0948,11.995
5,-1.9358,11.936
4.9,-2.0046,11.805
4.8,-2.1479,11.748
4.8,-2.1176,11.718
4.75,-2.1239,11.624
4.8,-2.0641,11.664
4.95,-2.1912,12.091
4.9,-2.148,11.948
4.8,-2.0564,11.656
4.6,-2.2241,11.424
4.65,-2.3558,11.656
4.85,-2.3631,12.063
4.65,-2.4824,11.782
4.7,-2.312,11.712
4.7,-2.4015,11.802
4.7,-2.3793,11.779
4.45,-2.5873,11.487
4.5,-2.4244,11.424
4.5,-2.5225,11.523
4.45,-2.5498,11.45
4.45,-2.5423,11.442
4.55,-2.5986,11.699
4.45,-2.6543,11.554
4.5,-2.5375,11.537
4.6,-2.4068,11.607
4.45,-2.5046,11.405
4.65,-2.4528,11.753
4.6,-2.6938,11.894
4.6,-2.4815,11.681
4.35,-2.5727,11.273
4.45,-2.7719,11.672
4.45,-2.6246,11.525
4.45,-2.632,11.532
4.5,-2.5971,11.597
4.45,-2.706,11.606
4.45,-2.6097,11.51
4.55,-2.5986,11.699
4.55,-2.5246,11.625
4.65,-2.4676,11.768
4.8,-2.5456,12.146
4.75,-2.4089,11.909
4.65,-2.6574,11.957
4.65,-2.6429,11.943
4.65,-2.6212,11.921
4.6,-2.5775,11.777
4.5,-2.6045,11.604
4.5,-2.6045,11.604
4.45,-2.6986,11.599
4.35,-2.7602,11.46
4.45,-2.7937,11.694
4.3,-2.7195,11.32
4.3,-2.8237,11.424
4.35,-2.7528,11.453
4.35,-2.7898,11.49
4.45,-2.7864,11.686
4.35,-2.6558,11.356
4.45,-2.9019,11.802
4.35,-2.8558,11.556
4.35,-2.7008,11.401
4.25,-2.7903,11.29
4.4,-2.7775,11.577
4.5,-2.7801,11.78
4.4,-2.6889,11.489
4.5,-2.7801,11.78
4.5,-2.7148,11.715
4.45,-2.8082,11.708
4.5,-2.9304,11.93
4.4,-2.7554,11.555
4.45,-2.9447,11.845
4.5,-2.8878,11.888
4.35,-2.8119,11.512
4.35,-2.7231,11.423
4.4,-2.7554,11.555
4.4,-2.7921,11.592
4.25,-2.7076,11.208
4.25,-2.7603,11.26
4.3,-2.8458,11.446
4.3,-2.8899,11.49
4.25,-2.7978,11.298
4.25,-2.7603,11.26
4.35,-2.7528,11.453
4.15,-2.6345,10.934
4.35,-2.7528,11.453
4.4,-2.6218,11.422
4.35,-2.7306,11.431
4.45,-2.7207,11.621
4.4,-2.6591,11.459
4.35,-2.6858,11.386
4.35,-2.7306,11.431
4.35,-2.6257,11.326
4.3,-2.6895,11.289
4.25,-2.6468,11.147
4.25,-2.7151,11.215
4.25,-2.6697,11.17
4.15,-2.65,10.95
4.2,-2.7176,11.118
4.25,-2.6085,11.109
